sample_id,fold,fusion_model,spearman,jaccard_top5pct,jaccard_top50,entropy_image_only,entropy_fusion,n_tiles
813,5,coattention_fusion,0.0016966124971389332,0.04,0.08695652173913043,5.1508865,4.711033,256
814,5,coattention_fusion,0.341956826504921,0.04,0.17647058823529413,5.2710123,5.5446215,256
815,5,coattention_fusion,0.6979149977111466,0.18181818181818182,0.26582278481012656,5.1212735,5.1208935,256
817,5,coattention_fusion,0.5234256981002516,0.0,0.010101010101010102,4.7768774,5.5163393,256
819,5,coattention_fusion,0.34277509155413133,0.08333333333333333,0.14942528735632185,5.4285398,5.522111,256
824,5,coattention_fusion,0.0953593499656672,0.18181818181818182,0.19047619047619047,5.3697023,5.538343,256
828,5,coattention_fusion,-0.6439867532616158,0.0,0.0,4.9247737,4.2656355,256
829,5,coattention_fusion,0.3122260528725108,0.0,0.08695652173913043,4.9807014,5.5450773,256
830,5,coattention_fusion,0.6893961718928815,0.3684210526315789,0.4492753623188406,5.0621367,5.5367413,256
848,5,coattention_fusion,0.6422336346990157,0.13043478260869565,0.3333333333333333,5.3445997,5.5438347,256
849,5,coattention_fusion,0.22469815747310598,0.3684210526315789,0.2987012987012987,5.357292,5.5324755,256
850,5,coattention_fusion,0.3020764190890363,0.0,0.13636363636363635,5.061245,5.5449734,256
863,5,coattention_fusion,0.474519340810254,0.0,0.20481927710843373,5.0760093,5.366776,256
864,5,coattention_fusion,-0.028619249256122678,0.0,0.06382978723404255,5.1578155,5.5424256,256
866,5,coattention_fusion,-0.12355587663080793,0.08333333333333333,0.1111111111111111,5.41246,5.544394,256
894,5,coattention_fusion,-0.37118691348134575,0.04,0.12359550561797752,5.4733696,5.540436,256
951,5,coattention_fusion,0.3667830167086289,0.0,0.19047619047619047,5.3988285,5.5395937,256
938,5,coattention_fusion,0.4535066758530836,0.04,0.42857142857142855,5.2557535,5.3165975,256
940,5,coattention_fusion,0.7930969615472646,0.13043478260869565,0.42857142857142855,5.1969523,5.41868,256
941,5,coattention_fusion,0.548605230029755,0.23809523809523808,0.3333333333333333,5.194048,5.5249577,256
942,5,coattention_fusion,-0.4405985351338978,0.0,0.02040816326530612,5.126981,5.542456,256
943,5,coattention_fusion,0.2050454909590295,0.0,0.19047619047619047,5.0956078,5.5383363,256
944,5,coattention_fusion,0.560508697642481,0.13043478260869565,0.3698630136986301,5.1408467,5.5308323,256
947,5,coattention_fusion,-0.4441655699244677,0.0,0.030927835051546393,5.356428,5.544781,256
948,5,coattention_fusion,0.44727169533784455,0.04,0.26582278481012656,5.2776575,5.544651,256
949,5,coattention_fusion,0.534413624399176,0.0,0.16279069767441862,4.948704,5.508752,256
950,5,coattention_fusion,0.5395284962233919,0.13043478260869565,0.25,5.1462464,5.305944,256
